what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959542658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959543870
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443959544702
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959551205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959565551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959567029
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443959571444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443959577945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959581820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959583180
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443959586370
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959611107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443959614460
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959616914
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443959620888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959622804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959627005
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959638213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443959641411
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959648472
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959648482
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1443959662683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959662989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959663236
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443959666078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959672265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959673554
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959680757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959685727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959690999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959694529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443959739049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959739055
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443959739997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959746366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959746973
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959748762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959752581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443959764262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959764268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959771028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443959792918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959792924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959796846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443959811160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959811166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959814760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959816006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959826409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959831076
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959851268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959851392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959852866
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959856445
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443959865615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443959872192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959872893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443959959205
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443959965075
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959971336
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443959987566
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959991414
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443959993958
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959995407
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443959999094
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443959999142
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443959999153
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443960011689
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960011714
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443960011714
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960012877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443960023792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960026807
error,log,,,"The program file specified in the launch configuration does not exist",1443960028774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960028776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960028808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960030936
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443960032115
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960036269
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960055206
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960055228
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960055238
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443960071876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443960091585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960092215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960157084
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960165498
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443960167323
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443960167345
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960167356
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960188458
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960192202
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960212736
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960212743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960240931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960429562
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443960459733
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960459744
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443960501105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960504583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960505897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960508115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960539710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960543300
error,log,,,"The program file specified in the launch configuration does not exist",1443960545217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960545221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960545266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960546298
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443960551350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960555225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960741116
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960744969
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960747869
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960749605
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443960750990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960754083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960754084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960754175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960754177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443960769798
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443960772455
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443960772467
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960772470
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443960774510
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960774541
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443960774541
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960775525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960777582
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443960778761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443960778761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960778766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960785813
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443960786899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443960786899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960786903
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960821705
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960821716
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960824384
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960824392
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960825533
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960825544
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960827521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443960879469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960923506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960951486
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443960951644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443960958294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960960824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443960964117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960964121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960967554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960990035
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443960990051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443960993810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961002059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961004984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961048028
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443961050994
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961051087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443961051096
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961057910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961061146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961063633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961151530
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961158612
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961160914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961178868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961182544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961230688
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961248748
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961260812
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961261653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961279526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961281007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961381866
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961385409
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961405755
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961409173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443961413546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443961416026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443961417378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443961419862
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961421467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443961423102
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961427085
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961428835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961430439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961436407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961462197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961463780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961468652
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443961470527
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961472188
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1443961488124
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961489603
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961495964
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961499084
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961501581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961517874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961572113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443961578174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443961580535
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961581402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443961584253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961606034
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443961606831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961609140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961610985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961616263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961656331
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961663335
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961665541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443961677891
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961680043
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961682894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443961685879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961692420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961698155
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443961701279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961703504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961706294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961708795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443961729508
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961735604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443961745770
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961751952
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961754307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443961757047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443961759649
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961770035
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961771150
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961781629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443961787402
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443961788820
